count,bids_m,asks_m,bids_ma,asks_ma,rate_of_change,bids_vol_diff,asks_vol_diff
106,-0.817,-1.533,-5.150139999999999,0.7211200000000001,10.017011744164792,"[-2, -1, 2, 0, -3, 1, -2, 0, -3, 0]","[-2, 3, 0, 2, -1, -3, 0, 0, 1, 4]"
107,3.198,0.579,-5.07351,0.6268600000000002,-30.066160182212883,"[1, -4, -1, 0, 4, 0, 0, 3, -1, -1]","[1, 0, 4, 0, -1, -2, 1, -2, -3, -1]"
108,4.928,2.764,-0.019519999999999954,0.6593700000000001,4.3603311935596025,"[1, 0, 0, 0, -3, -3, -2, -1, 0, 3]","[3, -3, -3, 2, -3, 3, -2, 2, 1, 1]"
109,-1.25,-1.889,-0.10654,0.6761600000000001,8.803748627930107,"[1, 2, 0, -1, 4, 5, 1, 2, 4, -3]","[-5, 2, 2, -3, 1, -2, 1, -3, -3, -2]"
110,-2.312,1.046,-0.19615000000000002,0.7291900000000001,14.958677430438572,"[-2, -2, -2, -2, -4, -4, -1, -2, -3, 1]","[4, 2, -2, 4, 2, 4, 2, -1, 3, -2]"
111,0.542,1.214,-0.23565000000000005,0.7841900000000003,-31.397732216675873,"[-3, 4, 3, 2, 1, -1, -1, 2, -2, -2]","[0, -5, 0, -4, -2, 0, 0, 1, 2, 4]"
112,3.093,5.08,-0.22240999999999997,0.8693800000000003,-23.2222518303469,"[5, -4, -4, -1, 1, 3, 3, -5, 3, 2]","[-1, 4, 1, -1, -1, -4, -4, -1, -5, -4]"
113,2.968,1.638,-0.20813000000000006,0.8189000000000003,-53.35209628709032,"[-4, 1, 2, -3, 0, 0, 1, 2, 0, 2]","[0, -4, 1, 5, 2, 3, 3, 2, 2, 3]"
114,5.282,1.108,-0.17274000000000003,0.8788200000000002,12.45550419922219,"[0, 4, 0, 5, -2, 1, 1, 0, -3, -1]","[0, 4, -1, -2, 1, -1, -3, -2, -2, 0]"
115,1.748,0.225,-0.17663000000000004,0.8499100000000002,19.60084966919932,"[3, 0, -3, 0, 0, -2, -5, -1, 3, 1]","[1, -4, 1, -1, -3, 1, 5, 4, 3, 1]"
116,2.801,0.976,-0.1661500000000001,0.8444500000000003,5.477379771970018,"[-4, -1, 3, -1, 0, 2, 0, 0, 2, -2]","[-4, 2, -4, -1, 0, -4, -2, 1, 2, 0]"
117,2.838,0.774,-0.14469,0.8250800000000001,13.685935484069509,"[2, -4, -3, -2, 3, -3, 3, 1, -1, 3]","[1, -2, 4, 0, 3, 4, 0, 0, -4, -2]"
118,5.815,-0.863,-0.08246000000000013,0.8231200000000001,36.79941690172938,"[0, 3, 2, -2, -4, 4, 0, -2, -3, -4]","[0, 5, -2, 3, 2, -2, -2, -1, 2, 2]"
119,-0.386,-0.999,-0.0020700000000000505,0.6094100000000001,-29.139709377957132,"[-2, -2, -1, 4, 5, -2, 2, 3, -1, -1]","[0, -4, 0, -3, -3, 3, 0, -1, -3, 0]"
120,-0.333,-1.422,-0.0014600000000001207,0.39303000000000005,23.892610322761325,"[1, 1, 0, -2, 0, -2, -2, -3, 2, 1]","[-1, 2, 2, -1, -1, -1, 2, -1, 3, -1]"
121,-0.828,-0.519,-0.011810000000000048,0.38687000000000005,30.262545743981487,"[4, 2, 3, 0, -3, 0, 0, 2, 3, 1]","[2, -3, -4, 3, 0, -2, 0, 0, -1, 1]"
122,1.054,1.785,-0.005490000000000046,0.37001999999999996,-2.605959251133108,"[-1, -1, -4, 1, 3, -1, 1, 3, -5, 3]","[1, 5, 0, -3, 0, 2, 2, 0, -1, 0]"
123,1.479,2.205,-0.0007000000000000361,0.35324000000000005,2.549966062904376,"[0, -3, 0, -2, -3, 1, -1, 0, 1, -5]","[1, -3, 0, 2, 1, -3, -5, 0, 0, -4]"
124,1.514,3.688,-0.019289999999999925,0.32949000000000006,-18.65835190693657,"[-3, 1, 1, 3, 1, 2, 2, -3, 1, 0]","[-2, 2, 0, 3, 0, -1, 3, -2, 0, 3]"
125,0.912,3.061,-0.022059999999999844,0.30683000000000005,-23.504824741965642,"[-1, -1, -1, 1, 1, -1, -5, -2, 0, 4]","[3, -3, 5, -4, 2, 0, -1, 2, 1, 0]"
126,-3.416,1.744,-0.0648499999999999,0.26942,-41.13080471761531,"[0, 5, 1, -5, -2, 1, 0, 3, 0, 0]","[-2, 1, -5, 1, 1, 5, -1, 1, 0, 0]"
127,-6.48,0.8,-0.12815999999999986,0.24948,25.30610046407082,"[0, -2, -1, 4, 3, -2, 4, -1, 2, 1]","[0, -1, 5, -1, 0, -3, 2, -2, 2, -3]"
128,-5.966,2.461,-0.19113999999999987,0.25975,1.558255466741802,"[3, -2, 2, -2, -1, 1, -2, 1, -2, -1]","[0, 0, -5, 4, 0, -1, 1, 3, -3, -1]"
129,1.969,3.052,-0.1724599999999999,0.28185999999999994,-19.0917675924798,"[2, 0, 2, 2, -2, 1, 2, 1, 1, 1]","[-2, 3, 0, -3, 0, -1, 0, 0, 3, 5]"
130,1.956,3.042,-0.14092,0.3020799999999999,-11.971882129743882,"[-4, 4, -2, 1, -2, -1, -2, 1, -1, -2]","[4, 1, 3, 3, -1, 3, -3, -2, -3, -1]"
131,1.777,-0.195,-0.11693999999999996,0.2910799999999999,2.9357969852310477,"[2, -5, 2, -1, 1, 3, 2, -2, -1, -1]","[-5, -4, 0, -4, -1, 0, 0, 1, -1, -1]"
132,-2.354,-2.03,-0.11258000000000007,0.31499999999999995,22.194640921045956,"[-3, 4, -4, -4, 2, -4, -3, 2, 3, 1]","[2, 3, -2, -1, -1, 2, 0, 0, 5, -3]"
133,-6.658,-3.459,-0.05957000000000005,0.26863,-56.183997423148675,"[2, -3, 2, 2, 2, 0, 0, -2, -3, -1]","[2, 1, 2, 0, -2, -1, 3, 0, -1, 5]"
134,-5.882,-6.429,-0.01171000000000011,0.17400999999999997,34.1357731001025,"[-1, 3, 0, -1, -4, 2, 1, 0, 1, -1]","[-4, -4, -1, 1, 4, -2, -2, 0, 1, -4]"
135,5.002,-4.467,0.04978999999999988,0.08389999999999993,-0.7702946576918748,"[4, -2, 3, 1, 2, -2, 3, -1, 0, 4]","[4, 0, -2, 1, 1, 2, -2, -2, 0, 2]"
136,3.1,2.456,0.09328999999999989,0.09211,-31.699196629509682,"[-5, -1, -5, 0, 0, 2, -2, 3, -1, -5]","[0, 4, 5, 3, -3, -4, 1, 2, -4, -3]"
137,4.017,2.16,0.13004,0.11691999999999995,-37.04565679089768,"[1, -1, 4, -1, -1, -2, -3, -3, 2, 4]","[-2, -2, -2, -5, 3, 3, -1, -1, 3, 4]"
138,-8.067,1.516,0.07721999999999994,0.14382,-37.465275660173624,"[2, 4, -3, 0, -2, 1, 1, 0, 2, 0]","[0, 1, -2, 1, -2, -1, 3, 0, 1, -3]"
139,-2.009,0.717,0.1654599999999999,0.18873999999999996,-7.195927066084928,"[-1, -3, 1, 0, 1, 2, 3, 1, -5, -1]","[1, -3, 3, 0, -1, 0, -3, 2, -2, 4]"
140,3.747,-3.929,0.43590999999999996,0.16266999999999998,-14.917376076066917,"[-2, 1, -1, 4, 4, -4, -2, -3, 1, 0]","[-1, 2, 1, 3, 1, -1, 2, 0, -2, -4]"
141,3.026,-3.515,0.4804499999999999,0.12662999999999994,26.777316560880426,"[1, -1, 3, 0, -4, 1, -2, 4, 1, -3]","[-2, 0, -1, 0, 1, 3, -2, -1, 1, 4]"
142,2.731,-0.696,0.47022999999999987,0.12729999999999994,-43.41479490724566,"[3, 4, -4, -5, 2, -1, 4, -4, -2, 3]","[3, 0, 0, 1, -2, -1, 1, 2, 3, -3]"
143,1.886,-0.156,0.45613,0.1637,4.838267358763896,"[-1, -3, 1, 4, -2, 0, -1, 5, 4, 0]","[1, -2, 0, 0, 0, -2, 4, -2, 0, 2]"
144,-1.28,0.653,0.41308999999999996,0.18138999999999997,5.193272137679987,"[-2, 3, 2, -4, 0, 1, -1, -2, 0, -3]","[-4, -1, -4, 0, -1, 4, 0, 2, -4, -3]"
145,-0.974,-0.475,0.39131,0.17449999999999993,1.8889464929510253,"[-1, -4, 0, 0, 2, -1, 0, -2, -1, 0]","[1, 2, 5, -4, 1, -2, -4, -1, 2, 4]"
146,5.072,-6.346,0.4315900000000001,0.10721999999999998,41.52440071871145,"[5, 1, 1, 4, -2, 0, -2, 1, -1, 0]","[0, 2, -3, 2, -2, -3, 2, -3, 1, -1]"
147,4.539,-23.084,0.52362,-0.11911000000000001,-21.839785538805796,"[-5, 0, 0, -4, 4, 4, 4, 2, 0, 5]","[1, 0, 3, -3, 4, 1, -2, 2, -2, 0]"
148,3.408,-2.165,0.59565,-0.13593,-26.455613959989634,"[1, 1, -4, 3, -5, -3, 0, 0, 1, -1]","[2, -4, -1, 3, 0, 1, 0, 0, -2, -4]"
149,1.767,-1.599,0.63571,-0.14305000000000004,-29.944408352861384,"[2, 1, 2, -1, 3, -1, -3, -2, 2, 1]","[0, 1, -3, 0, 0, 1, 4, -2, 5, 3]"
150,1.536,-0.342,0.62716,-0.12554999999999997,21.73294919518511,"[-3, 1, 1, -2, 0, 1, 4, 0, -5, -5]","[-4, 2, 0, 1, -1, 1, -5, 1, -2, -3]"
151,6.155,-1.05,0.6716199999999999,-0.12879000000000004,-31.996807895051738,"[1, -2, -1, 4, -3, 4, -2, 0, 1, 0]","[5, -3, -1, -2, 1, 1, 0, 0, -3, 2]"
152,4.925,5.607,0.70143,-0.06166000000000007,-13.271370498940078,"[3, 2, -2, -4, 2, -2, -1, 0, -1, 5]","[-4, 5, 1, 3, -3, -4, 3, 2, 1, 1]"
153,3.684,2.401,0.7256699999999999,-0.039470000000000074,-0.08124466214621463,"[-1, -4, 4, 1, 2, 0, 0, 0, 0, -1]","[-1, 0, 0, -3, 2, -1, 0, -1, 2, 1]"
154,5.422,2.652,0.7532099999999999,-0.012840000000000079,-31.680049616386857,"[-1, 3, -3, 3, -2, -2, 3, -2, 2, -3]","[4, -2, 0, 1, 2, 2, -3, -1, 1, -4]"
155,5.287,2.925,0.77079,-0.010960000000000055,33.03254524658174,"[2, -3, -1, -3, 2, 2, 0, 4, 0, 1]","[0, -2, -1, 0, 0, 0, 5, 2, -1, 4]"
156,0.1,4.494,0.7390599999999999,-0.020890000000000065,-23.33717637944211,"[0, 1, 1, 0, 0, 0, -4, -1, 3, 2]","[-4, 2, 5, -3, -1, -2, -1, 1, -3, -3]"
157,-1.399,4.111,0.71313,0.03107999999999995,-7.877282845989455,"[-1, 3, 1, 4, -1, 0, 1, 0, -3, -3]","[4, 1, -5, 1, -1, 3, 0, -5, 4, 1]"
158,-4.377,3.785,0.60944,0.058789999999999926,-20.463227300518547,"[-2, -2, 3, -1, -2, 0, 2, 1, 0, -1]","[-2, -4, 2, 3, 2, 1, 1, 2, -4, -2]"
159,-0.162,1.942,0.5606299999999999,0.08575999999999998,18.893960529046083,"[0, -1, -2, -3, 4, 1, -2, 1, 3, 0]","[-1, 1, -2, -4, 0, -4, -4, 3, 4, 2]"
160,-1.453,0.973,0.5015399999999999,0.09118,-11.040150570337445,"[0, 0, 0, -1, -1, -4, 1, -1, -3, 2]","[4, 0, 3, 5, -4, 3, 1, -4, -2, -1]"
161,-1.383,-0.856,0.48662999999999984,0.08781000000000003,-2.9039376932583028,"[-1, -1, 2, 0, -3, 5, -3, 0, -1, 2]","[-2, 3, -3, -3, 2, 0, 3, 1, 1, 0]"
162,-1.327,-2.774,0.48944999999999994,0.05135000000000003,-1.5062881866529654,"[5, 3, -5, 2, 4, -4, 5, 0, 1, -3]","[0, -3, 3, -2, 0, -2, -3, -1, -1, 2]"
163,0.405,-7.449,0.5066599999999999,-0.016499999999999994,-2.60200916240493,"[-1, -1, 5, 3, 0, 2, -3, -4, -1, 4]","[-2, -1, -1, 5, -2, -1, 1, 1, 1, -3]"
164,1.073,0.682,0.52218,0.009370000000000017,-36.19710887965152,"[-2, 1, -3, -4, -4, -2, 3, 0, 0, -5]","[2, 1, 2, -2, 0, 2, -2, 1, 2, 0]"
165,-3.081,-0.429,0.49126,0.029240000000000013,36.91298645703906,"[1, -1, 3, 2, -1, 2, -5, 2, -1, 3]","[-3, 0, 1, -2, 2, 2, 3, -3, 0, 1]"
166,-0.311,-0.368,0.3563699999999999,0.06431000000000005,-42.994059427679794,"[1, -1, -1, -2, 5, -2, 0, 0, 2, 1]","[1, -1, -4, 2, 1, -1, -2, 3, -5, 0]"
167,-0.74,-1.886,0.23511000000000007,0.06343000000000001,0.9348898811929462,"[-3, 1, -4, 0, -5, 3, 5, 2, 3, -1]","[0, 0, 2, -1, -3, -3, -1, 1, 3, 2]"
168,1.677,2.335,0.29073,0.15877000000000002,8.381978801528023,"[0, -2, 5, 2, 0, -2, -2, 0, -3, -3]","[4, 0, 0, 0, 3, 2, 4, -3, 2, 0]"
169,-1.837,-0.684,0.27196000000000004,0.13539999999999996,-19.99753766363506,"[0, 2, -1, -1, 4, 0, -1, -3, -2, 4]","[-1, 4, -1, 1, 0, 1, 0, 0, -3, -1]"
170,-1.624,-0.988,0.2552,0.12230000000000002,44.154406866246305,"[0, 0, -2, 3, 0, 2, -2, 4, 0, -3]","[1, 0, -2, 1, -1, -2, -1, 0, -2, 1]"
171,-0.736,-1.516,0.22377000000000002,0.08887999999999999,36.45440771571795,"[2, 0, 3, -2, 1, -1, 5, -3, 1, -1]","[-5, -2, 0, -3, -3, 2, -3, 3, 2, 1]"
172,0.743,2.015,0.22640000000000002,0.11685000000000001,0.8281801380103524,"[-1, 0, -5, -3, 0, 1, -4, 2, -1, 2]","[2, 1, 3, 3, 4, 1, 3, -4, 1, -3]"
173,2.745,4.309,0.25978999999999997,0.18693999999999997,40.711510763030724,"[2, 0, 2, 5, -4, 1, 2, 1, 5, -2]","[-1, 0, 2, 1, -1, -1, 0, 2, -3, -1]"
174,2.688,2.953,0.29213,0.24513000000000001,30.963190342527568,"[-1, -1, 2, 0, 1, -4, -1, 0, -5, 2]","[1, -3, 0, -4, -3, -2, -3, -2, 4, 5]"
175,3.896,2.765,0.33443999999999996,0.3181299999999999,54.300247740643414,"[1, -2, -4, -2, -1, 4, 0, -2, 4, -2]","[2, 5, -4, 0, 2, 1, 0, 3, -4, -5]"
176,3.218,-8.143,0.35906999999999994,0.2540799999999999,-21.153810809053834,"[-4, 1, 2, 0, 1, -3, 0, 1, -3, 4]","[0, -4, 0, 3, 0, 2, 3, -2, 2, 4]"
177,3.708,-9.529,0.3804599999999999,0.21536999999999995,-23.592096256609224,"[2, 1, -2, 1, -2, -1, 2, -4, -1, 1]","[0, 4, 0, -1, 1, 0, -2, -1, 3, -2]"
178,-2.386,3.516,0.30234999999999995,0.2847,22.928614820600107,"[1, 3, 3, 1, 4, 4, 1, 2, 0, -4]","[-2, -5, 4, -3, -3, -2, 2, 1, -2, 1]"
179,-3.889,5.556,0.25331,0.31415999999999994,14.844788479860725,"[2, -4, 0, -1, 0, -4, -4, 0, 3, 3]","[-1, 0, -3, 5, 5, 2, 0, 3, 1, 1]"
180,0.053,6.497,0.3053699999999999,0.3607599999999999,12.130799737608427,"[-4, -1, -2, -1, -3, 1, 3, 2, 2, 0]","[4, 3, 0, -5, 0, 0, 1, -1, -2, -1]"
181,1.693,1.384,0.29786,0.34911999999999993,30.531415669152434,"[1, 0, 1, -1, 1, 1, 1, -2, 0, -2]","[-5, -3, -1, 5, -2, -3, -4, -3, 0, -3]"
182,3.271,-0.761,0.29188,0.30785999999999997,-11.712057353324406,"[0, 4, 0, -2, -1, -2, 0, 2, -1, 1]","[1, 1, 1, -5, -3, 0, 0, 5, 3, 5]"
183,0.761,-0.666,0.31049999999999994,0.17146000000000006,23.123460273407858,"[1, 0, -1, 0, 4, 0, 0, -1, 1, -2]","[3, 3, -1, 3, 5, 1, 2, -4, -2, -5]"
184,-1.574,-0.015,0.28887,0.04724000000000009,27.002534586905558,"[-2, 1, 3, 5, -2, 0, -3, 0, -1, 3]","[1, -3, 1, -3, -5, 3, 0, 3, -3, 0]"
185,-2.47,3.92,0.26315999999999995,-0.01533999999999991,9.981248142037213,"[3, -1, -3, -4, -3, 1, -1, 2, -1, -2]","[-2, 1, 1, 2, 2, -1, -2, -1, 1, 1]"
186,-3.938,7.207,0.21059,0.05846000000000008,20.058707019877616,"[-4, -3, 3, 2, 3, 0, 3, -4, 2, 3]","[-2, -1, 2, -1, 1, -2, 1, 0, 2, 2]"
187,-3.479,0.293,0.2618500000000001,0.0889500000000001,-10.634033597272056,"[1, 3, -2, -2, -3, 3, -3, -1, -3, -1]","[2, 1, 0, 4, 2, -2, 0, 0, 1, -3]"
188,-3.274,1.928,0.37878,0.1228100000000001,-14.800101063362787,"[1, -3, 0, -1, 4, 0, 1, 3, 0, 1]","[0, 2, -2, -5, -4, 1, -2, 0, -2, 2]"
