count,bids_m,asks_m,rate_of_change,bids_vol_diff,asks_vol_diff
127,-4.664,0.526,-10.703568763188821,"[-4, 0, -2, 2, 4, 1, 1, 4, 2, -4]","[-3, 0, 1, 0, 2, 0, 4, 2, 1, -3]"
128,-3.21,0.671,-20.104321563165072,"[4, 0, 4, 0, 0, 3, 0, -2, -3, 2]","[0, -4, -2, 5, -2, 0, 1, -2, -4, 3]"
129,-3.027,0.11,-35.48324156203768,"[-5, 2, -2, -2, 0, -3, 1, 2, 0, 0]","[0, 0, 1, -1, 0, 0, 0, 3, 2, -1]"
130,-1.62,-0.143,-43.81532511374754,"[3, 1, -1, 3, -1, 0, -1, -1, 5, -2]","[1, 2, -2, -3, 1, -4, -5, -2, 2, -1]"
131,-1.789,-1.235,14.790981443293312,"[-3, -3, -1, -4, -2, 3, -2, -2, -4, 3]","[-3, 2, 4, 3, 3, 1, 3, 1, -2, -1]"
132,-1.649,-1.081,-4.266762511736794,"[4, 2, 2, 0, 0, 1, 4, 2, 0, -1]","[0, 0, -5, 1, -5, 1, -3, 2, 1, 1]"
133,0.76,-0.013,-10.894563722359175,"[-4, -1, 3, 2, 0, -2, -3, -4, 3, 2]","[4, 0, 5, -5, 4, -1, 0, -1, -2, 1]"
134,4.8,0.036,48.52736207899188,"[0, 3, -5, 1, 1, -3, 0, 0, -1, -1]","[-3, -3, -4, 0, 0, -1, 4, -3, 2, 1]"
135,-0.601,2.255,39.91087601135685,"[0, 0, 1, -2, 3, 4, 3, 5, 1, 1]","[4, 1, 2, 1, 1, 1, 0, 4, -2, -5]"
136,0.029,-4.921,33.46106417757107,"[1, -1, 4, 2, -4, -4, -4, -4, -4, -5]","[0, 3, 2, 1, -4, 0, -1, -3, 2, 5]"
137,-0.468,4.493,12.587251364260496,"[-1, -1, -4, -2, 0, 3, 5, 4, 3, 2]","[-4, -1, -1, 2, 4, 1, 2, 4, -1, -5]"
138,0.254,0.421,62.189479440890466,"[0, -3, 2, 4, -1, 2, 0, -3, -3, 1]","[4, 1, -1, -1, -2, 2, 0, -4, 1, 0]"
139,-1.856,0.533,3.5223822886972154,"[3, 1, 0, -4, 0, -2, -2, 1, 4, -3]","[-1, -2, 2, -3, -1, -4, -5, 3, -3, 4]"
140,-2.394,-0.821,-12.565575325061006,"[-2, 1, 1, 0, 3, 1, 1, 1, -4, 2]","[0, -3, 0, 3, 1, 0, 3, -1, 1, -3]"
141,-3.269,-2.822,37.04935574611781,"[4, 2, -1, 4, 2, -4, 0, -3, 2, 1]","[-4, 5, -5, -3, 2, 2, 1, -3, 4, 0]"
142,-3.159,-6.118,-31.480582917928235,"[0, -1, -1, -1, -5, 5, -4, -1, -1, -2]","[5, -1, 3, 3, -3, 0, 0, 3, -1, 2]"
143,-2.816,-17.223,-122.8362913611717,"[-2, 1, -1, -1, 3, 0, 4, 4, 3, 1]","[-2, -4, -3, -3, -2, 0, 0, 2, 0, 2]"
144,-0.594,-8.506,-88.35693039081205,"[1, 1, 0, -2, -2, -1, 1, -1, -3, 3]","[0, 4, 3, 2, 5, -1, -3, -1, -3, -1]"
145,-2.929,-17.83,-31.40071878883238,"[-4, -1, 3, 3, -1, 1, -5, -2, 2, -1]","[-2, -4, -2, 1, -4, 2, 2, 1, 4, -4]"
146,-2.652,1.185,-23.679497799664915,"[2, -1, -1, -1, 1, -5, 5, 3, -1, -1]","[-1, 5, 2, -2, 3, -1, 1, -1, -4, 1]"
147,-5.478,0.207,23.334960034837263,"[-2, 0, 0, -1, 0, 2, -3, 0, 3, -3]","[4, 0, -3, 0, 0, -1, -3, -2, 0, -1]"
148,9.671,0.846,42.10308775825671,"[4, -1, -2, -1, 2, 3, 0, -3, -3, 1]","[-2, 0, 1, 0, -4, -1, 3, -1, 4, 3]"
149,2.505,0.613,-24.06210945685669,"[-3, -1, 2, 3, -2, -1, -2, 2, 1, -1]","[-2, 0, 4, 1, 1, 1, 1, 1, -1, -3]"
150,0.719,5.469,-108.88933502170482,"[-1, 3, 2, 1, 1, 0, 4, -1, 2, 5]","[3, -4, -5, 2, 0, 0, 0, 1, -1, 5]"
151,-3.169,1.763,-40.74843976017761,"[3, 1, -1, -5, 0, -3, -1, 2, -1, -5]","[-2, 3, 2, -1, 3, -1, -1, -3, 0, -5]"
152,2.941,4.043,-10.805508982548282,"[1, -5, -3, 4, -2, 2, -3, 1, -3, 0]","[-1, 1, 2, 2, -4, 3, 1, 1, 2, 1]"
153,-0.175,0.763,56.039337560120174,"[-2, 3, 2, -3, 5, 2, 5, -4, 1, 4]","[0, -1, 1, -2, 5, -3, -4, 0, -5, 1]"
154,-1.533,-0.012,35.449075828044315,"[3, -2, -2, 1, -4, -4, -2, 1, 1, 1]","[1, -3, -1, -1, -4, 2, 4, 1, 0, 2]"
155,-2.589,-7.369,31.151250840029522,"[0, 4, 1, 1, 0, -1, 2, 3, -3, -3]","[-1, 3, 1, 1, 0, 2, -5, -2, 3, -4]"
156,-1.712,3.871,-34.52051708710819,"[0, -5, 3, 1, 3, 2, -1, 0, 3, -1]","[1, -2, -5, -2, 3, -4, 4, 2, -2, 5]"
157,0.054,4.426,-56.851740800908374,"[-1, 5, -4, -3, -2, 1, -4, -2, 0, 2]","[1, 0, 1, -1, 1, 2, -4, 2, -1, -4]"
158,3.502,3.234,-32.16827755474544,"[-4, -2, 3, 1, 3, -3, 2, -3, 1, -3]","[3, 0, 3, 5, -2, 2, 5, -1, 0, 3]"
159,3.385,-2.637,29.983574296834245,"[0, 2, -2, 2, -1, 4, 1, 5, -3, 5]","[-1, 0, 1, -5, -2, -2, -5, -2, 3, -4]"
160,3.492,-6.784,38.17102392612093,"[1, -3, 3, -3, -4, -1, -1, -5, -1, -3]","[-3, 3, -5, 3, 2, 2, 5, 3, -2, 4]"
161,3.489,-6.962,22.873032288713677,"[4, 0, -4, 2, 2, -3, 3, 2, 1, -2]","[-1, -2, 3, -2, 1, -3, -4, 1, 1, 1]"
162,-2.382,-0.907,-54.02995824226949,"[-3, 1, 2, -3, 3, 5, -4, 2, 4, 0]","[4, 2, 0, 3, -2, 3, -1, -5, 3, -5]"
163,-12.917,2.127,-50.22957149476434,"[3, 0, -1, 5, -5, -3, 2, -2, 0, 2]","[-1, -4, -3, -4, 2, -1, 0, 3, -4, 0]"
164,-3.886,1.215,-28.71906327046013,"[-1, 2, -2, -4, 1, 1, -3, 0, 0, 3]","[-2, -1, 2, 3, -3, 1, 1, -3, 1, 1]"
165,3.944,-1.528,-130.27234620171595,"[-4, -2, 2, 2, 1, 2, 4, 0, -3, -1]","[2, 2, 0, 1, 0, -2, 1, 3, -2, 3]"
166,1.265,-0.859,61.468058275230625,"[3, -3, -2, 1, 0, 0, -2, 2, 3, 0]","[-3, 2, -2, -2, 0, -1, -2, -2, 3, 0]"
167,1.678,-0.943,104.35288960419241,"[0, 2, 4, 0, 2, -2, 2, -4, -2, -3]","[3, -3, 0, 3, 4, 0, 0, 2, -3, -4]"
168,-0.593,-0.612,-14.295526581611501,"[-2, 0, 0, 1, -3, 1, -3, 5, 1, 2]","[-3, -1, 4, -4, -2, 1, 3, -3, 1, 1]"
169,0.674,-2.61,6.012940280016504,"[3, -1, -1, -5, 4, -3, 4, -4, -2, 0]","[1, 3, -3, 0, -1, 0, -1, 1, 4, -1]"
170,-2.087,-2.618,13.029402061327975,"[-1, 0, -1, 5, -4, -1, -4, 2, 1, -3]","[-1, 1, 0, -1, 1, 0, 1, -1, -3, 1]"
171,-1.584,3.248,18.10050420005621,"[-3, -1, -2, -1, 0, 2, 0, -2, -1, 1]","[0, -2, -1, 3, -2, 1, 1, 0, 0, 2]"
172,-0.262,0.248,26.039032881170566,"[4, 3, 0, 0, 4, 3, 2, 2, -2, 2]","[3, 3, 2, 2, -1, 1, -1, 4, 3, -1]"
173,1.25,-0.601,-37.731088250740676,"[1, 1, 4, -1, -3, -2, -3, -1, 2, 2]","[-2, -5, -1, -5, 3, -3, 1, -4, -2, -1]"
174,1.831,-4.483,-23.62761169960811,"[-3, -1, 0, -2, 3, 2, 4, -2, 0, -4]","[-1, 3, 2, 0, 1, -1, 1, 4, -2, 1]"
175,1.699,-10.798,6.427613351344332,"[-2, 2, 1, -1, 0, -2, 0, 0, 3, -1]","[3, 1, -1, 2, -3, -1, -2, -3, 1, -2]"
176,-1.338,0.84,-20.31758725504106,"[1, -4, -4, 4, 0, -3, -4, 2, 0, 3]","[0, 0, -2, -2, -1, 3, -1, 4, -1, 2]"
177,-0.282,1.141,-8.13290600468417,"[2, -1, 2, -2, -5, 4, 5, 3, -3, 0]","[-2, -2, 3, 1, 2, -2, 0, -1, 3, 0]"
178,-0.34,-2.328,31.72293244277325,"[2, 1, -2, -1, 5, -2, -3, -2, 1, -3]","[2, 2, -1, 2, 3, 1, -1, -3, 0, 0]"
179,2.687,-5.215,-13.668848252741695,"[-4, 1, 2, 2, -3, 2, -2, -3, -1, 0]","[1, -1, -1, -3, -5, 0, 2, 2, -3, 1]"
180,-1.318,-3.339,-25.50978673543987,"[-1, 2, -3, -3, 2, 1, 1, 4, -1, 4]","[1, 0, 3, 3, 2, -2, -1, 2, 2, -2]"
181,-2.474,2.151,-10.632791502634195,"[2, -4, 5, 5, 1, -3, 3, -4, 0, -1]","[-1, 2, 1, -1, 1, 5, -1, 0, 2, 1]"
182,-1.019,2.582,-15.582926375873026,"[-1, 2, -5, -2, -4, -2, -2, 5, 1, -1]","[-2, -2, -5, 1, -1, -4, 2, -1, -5, 0]"
183,4.289,2.972,14.833843058128101,"[1, 1, 2, -3, 4, 2, 0, 0, 1, 0]","[0, 2, 2, -3, 1, 0, 0, -3, 5, 0]"
184,4.033,8.693,41.7603652262497,"[0, 2, -1, 2, -1, 0, -2, -2, 2, 2]","[0, -2, 0, 4, -3, -1, -3, 1, -1, 1]"
185,3.336,7.054,42.704645459148935,"[0, -4, 0, 1, 0, 0, 5, -3, -2, -2]","[0, 2, 1, -3, 3, 3, 0, 2, 0, 2]"
186,3.186,-1.879,64.43031026458735,"[1, 2, 4, 2, -4, -2, -3, 4, 2, 0]","[0, -4, -3, 2, -2, -2, 0, -2, -4, -5]"
187,5.292,-1.685,-20.26717169196635,"[2, -2, -2, -5, 1, 4, 3, -4, 0, 3]","[0, 3, 2, 1, 2, 4, 0, -2, 5, 2]"
188,0.934,-1.841,-31.86722023677644,"[-4, -1, -3, 5, 4, -4, 0, 1, -3, -2]","[0, 0, -2, -4, 2, -3, 2, 4, 0, 2]"
189,-2.823,0.139,7.042650386436097,"[-1, 5, 0, -3, -3, 5, -1, 3, 1, 1]","[0, -3, 3, 1, -2, -2, 1, -2, 0, -3]"
190,-1.011,-1.183,-7.64475841991839,"[1, -4, 5, -1, -2, 0, -2, 0, -3, -1]","[0, 4, 1, 1, 1, 2, 2, -2, -5, 2]"
191,-1.828,-2.488,26.568488177824733,"[3, 1, -4, 3, 1, -1, 1, 0, 1, -3]","[2, -3, -2, 2, -4, 2, -4, 5, 3, 1]"
192,-1.444,-2.131,-22.81299819675892,"[-3, 2, 3, -4, -1, -2, -3, -4, 1, 4]","[-3, 3, 0, 1, 0, 1, 0, -4, 2, -2]"
193,-1.651,-3.095,33.77694908222331,"[1, -3, -3, 0, 0, -2, 4, 4, -1, 1]","[2, -2, 0, 0, 1, 0, 2, 4, -5, 0]"
194,3.811,7.359,33.18082503902209,"[-1, 2, -1, 2, 5, 4, -1, -3, -1, -5]","[1, 0, 2, 0, 0, -5, 1, -2, 3, -1]"
195,-2.348,-8.831,99.52115001160021,"[2, 1, 1, -2, -2, -1, 0, 2, 3, 0]","[-4, -1, 0, -2, -1, 4, 1, -3, -2, 4]"
196,-1.324,-7.113,-58.49081384950689,"[0, -4, 3, 4, 1, -2, -2, -3, 2, 1]","[3, 3, -2, -1, 1, -3, -5, 0, 4, 0]"
197,-2.259,-9.08,29.647750687980945,"[-1, 1, -4, -3, -3, 4, 3, 5, -5, 0]","[2, -5, 3, -1, -1, 3, 1, 0, -1, -5]"
198,-1.645,-7.405,-6.705454322068607,"[-1, 4, 2, 2, 0, -4, -3, 0, 5, 4]","[-2, 0, -3, 1, 4, -2, 2, 5, -1, 5]"
199,-2.323,-8.658,-16.55272501771367,"[1, -3, -2, 0, 4, 2, 1, -3, 0, -2]","[-3, 2, 2, 0, -4, -1, -2, -2, -3, -5]"
200,0.332,-20.553,63.58389927394536,"[1, 3, 2, 2, -3, -2, 1, 3, -2, 0]","[3, -2, -2, 2, 3, 0, 3, -1, 5, 2]"
201,-0.911,-6.416,0.24287415478291277,"[0, -2, 0, -3, 1, 1, 0, -1, -3, -3]","[-1, 0, -1, -1, -1, 4, 0, 0, 0, 0]"
202,-5.612,-0.474,10.09132872804691,"[1, -3, 3, -1, -2, -1, -3, -4, 3, 1]","[-2, 2, -1, -2, 0, 0, -2, -1, -2, -2]"
203,-1.782,-0.07,-17.562170480549714,"[-1, 0, -4, 4, 0, 0, 2, 1, -3, 1]","[5, 1, 4, -1, -1, -5, 1, -1, 2, 1]"
204,-0.243,2.034,-6.928484883555975,"[-1, 5, 3, -2, 4, -1, 1, 3, 3, 1]","[-5, 0, -2, 5, 2, 5, -2, 5, -1, 4]"
205,-0.023,1.266,-29.622030673615765,"[2, -1, -3, 2, -1, 1, -1, -4, 0, 2]","[0, -1, -2, -4, 1, -1, 3, -1, 0, -2]"
206,-0.709,1.212,-23.138743128690248,"[-3, 0, 0, -2, -1, 2, -1, 0, 0, -2]","[0, 0, 4, 3, -4, -4, 1, -1, 0, -1]"
207,-1.736,-0.771,-31.420781195257796,"[1, -2, 1, -1, -2, -2, 0, 5, 0, -3]","[5, -2, 0, -4, 5, 4, -3, -2, 0, -1]"
208,-1.374,-1.011,-13.698479972156905,"[0, 2, 1, -1, 3, 4, 2, 0, 1, 1]","[-5, 2, -2, 1, -1, -2, -1, 4, 0, 0]"
209,-1.319,-3.55,-29.962930696588316,"[3, -1, 2, 1, -4, -1, -2, -4, 0, 1]","[4, 0, 0, 4, -3, -1, 1, -5, -3, 0]"
210,-0.916,0.587,-13.82362882640723,"[-5, -3, -1, 0, 3, -1, 4, 4, -3, -2]","[0, -1, 3, -5, -1, 3, 0, 1, 2, 3]"
211,-1.026,-0.701,-7.929560999065413,"[1, 4, -4, -1, 0, 1, -1, 0, 2, 0]","[0, -1, 0, 4, 3, -1, 2, 1, -1, -1]"
212,-1.364,3.108,-63.60912019824232,"[2, 0, 0, 0, -1, -2, 0, -2, 2, 5]","[1, 5, 0, 1, -2, -3, -1, -2, 3, -2]"
213,0.529,1.496,-22.42221054218733,"[1, -2, 5, 3, 3, 0, -1, -2, -4, -3]","[0, -2, -2, -2, -1, 4, 0, 2, 0, 4]"
214,3.359,2.064,15.141088803821733,"[0, 1, -3, 0, -2, 3, -3, 3, 0, 2]","[-5, 0, -2, -3, 2, 1, 0, 0, -3, -2]"
215,4.099,-0.204,14.838096108029625,"[-1, 1, 1, 1, -2, -2, 3, -2, 3, -3]","[5, 0, 2, 2, 3, -4, -2, 3, 1, -2]"
216,4.012,-3.317,41.478130725855046,"[-1, -3, 1, 0, 0, 0, 0, 3, -2, 0]","[-3, -2, -2, 2, 0, 1, 3, -2, 2, -1]"
217,2.426,-4.42,24.446232545656947,"[2, 1, -3, -2, 3, -1, -2, 0, -1, 3]","[2, 3, -1, -2, -1, 0, -4, -3, -1, 0]"
218,2.406,-11.283,-0.11847483473568513,"[-1, 0, -1, 2, -1, 1, -1, -2, 2, -3]","[0, -2, 1, 0, 0, 0, 0, 1, -2, 4]"
219,1.66,11.243,15.492959477274209,"[0, 0, 2, -2, 2, 2, 0, 0, 2, -1]","[-4, -2, 3, -2, -1, -2, 2, 4, 0, 0]"
220,-1.176,-2.067,6.0080569361762155,"[0, 2, -2, -3, 0, -4, 2, 1, -5, 2]","[3, 2, -2, 4, -3, 5, -1, -3, -1, 1]"
221,-0.217,-1.001,-39.98641113857596,"[0, -1, 4, 2, -5, 0, 0, 0, 0, 1]","[-3, 0, -2, -2, 3, -4, 3, 1, 3, -5]"
222,-1.369,-1.336,34.034252681781666,"[-1, 1, -3, 0, 0, 4, 0, -4, 3, -2]","[4, 3, 2, -1, 1, -1, 1, 1, -4, 1]"
223,0.629,0.63,-2.8167040308117,"[-1, -3, -1, -2, 1, -4, -2, 2, -1, 1]","[-4, -2, 1, 1, -1, 1, 0, -3, 5, 0]"
224,-5.398,-2.395,18.81606588021255,"[1, 2, 1, 4, 3, 1, 4, 2, 2, 2]","[2, -2, -1, 2, 2, 1, -5, 3, -3, 0]"
225,0.636,-2.618,-35.28288651426029,"[2, -3, 3, -4, -4, -2, -2, -4, -4, -1]","[1, 4, -1, -3, -4, 3, 4, -3, 3, 2]"
226,2.776,2.869,-9.588061561158367,"[-2, 1, 1, 3, 2, 1, -2, 1, 3, 2]","[-2, -3, 0, 0, 3, -3, -2, 0, -3, -2]"
227,2.913,5.067,3.933617130660773,"[3, 0, -2, -2, 2, 4, 0, 1, -2, -5]","[0, 3, 3, -1, 1, 0, 3, 1, -1, 1]"
228,0.641,6.042,-21.474525950458375,"[-2, 0, 0, 2, 0, -3, 2, 2, 3, 1]","[1, -2, -4, 2, -5, -2, -3, -2, 2, 2]"
229,1.928,8.434,-25.59694189365473,"[-2, 0, -3, -2, -1, 3, 1, -1, -1, 0]","[-1, 2, 2, -1, 4, 2, 2, 2, 1, 0]"
230,2.167,-10.105,-7.387230758286493,"[-1, 2, 5, 1, -3, -1, -3, -3, 0, -1]","[2, -2, 3, -1, 0, 1, 1, -2, -4, 1]"
231,1.255,1.708,24.90750608458836,"[3, -2, 0, -2, 2, 0, 2, 2, -1, 1]","[1, -3, -1, 2, -1, -3, -1, 0, 4, -5]"
232,-1.171,-0.482,16.19797924583537,"[0, 3, -5, 5, -2, 0, 0, 2, -1, 1]","[1, 4, -3, -1, -3, 1, -1, 4, 0, 1]"
233,-1.208,1.047,-62.197544323902584,"[2, -3, 1, -3, 1, -4, 1, -1, 3, 2]","[-4, -4, 1, 4, 4, 4, 0, 1, 1, 1]"
234,-2.905,4.068,34.048398702680046,"[-2, 3, 0, 2, 3, 5, -1, -3, 0, -4]","[-1, 0, 1, -2, 1, -3, -2, -4, -1, 2]"
235,-2.214,1.286,3.970057696363738,"[-2, -3, 0, -3, -2, -2, 2, 4, 0, 5]","[5, 0, 2, -1, -2, 2, 3, 3, 0, -3]"
236,-7.294,0.699,59.77763802624258,"[4, -1, -1, 1, -1, -2, -1, -1, -1, -4]","[0, 1, -3, 3, 1, -2, -2, -3, -2, 1]"
237,0.2,-1.47,-25.40946820016028,"[-3, 1, 5, 3, 4, 3, 1, -2, -3, 4]","[-3, -1, 3, -4, -1, 1, 2, 0, -2, 3]"
238,0.917,1.286,18.054592146770613,"[-2, 4, -3, -1, -5, -1, 1, 3, 1, -3]","[-2, 3, 0, 0, -2, -1, -3, 3, 1, -4]"
239,2.204,0.264,-16.449635138461193,"[3, -1, 3, 0, 3, 2, -1, -1, 1, 0]","[5, 0, -5, 4, 3, 0, 1, 1, 4, 4]"
240,6.991,3.817,11.95163975822121,"[-2, -1, -5, -3, 0, -5, 0, -1, 0, 3]","[-2, 0, 1, -1, 1, 3, -1, 0, -3, -5]"
241,7.139,-0.424,52.3389786421188,"[1, -2, 1, 4, -1, 5, -1, 3, -2, -3]","[-3, -1, -1, -3, -3, -4, 1, 0, 2, 5]"
242,11.249,-11.811,8.546687115800054,"[-2, 3, -1, -3, -2, -1, 0, -3, 0, -2]","[5, 3, 4, -1, 3, 2, -1, -2, 1, 0]"
243,29.495,-2.135,12.355658169089988,"[1, 1, 2, 1, 3, -3, 1, 2, 4, 5]","[-2, 0, -1, 1, 0, -3, -1, -2, -2, -3]"
244,6.755,0.539,12.208374348272777,"[0, 0, 1, -2, -3, -1, -3, -2, 1, -3]","[-1, 0, 0, 3, -3, 3, 3, 2, 1, 3]"
245,5.193,2.481,43.23580245121022,"[4, -3, 0, 1, 3, 1, 4, 3, -1, -2]","[3, 0, -3, -3, -1, 1, -1, 1, -3, -4]"
246,4.416,1.188,0.16615060311842908,"[-5, 0, 2, -2, 0, 4, -1, 0, -1, 0]","[-3, 0, 2, 0, 2, -2, 2, -4, -1, 4]"
247,3.938,-1.65,23.351366155574507,"[0, -2, -1, 2, 0, -5, -1, 0, -3, 1]","[0, -1, 3, 2, 0, 2, -2, 5, 3, 0]"
248,-0.723,-1.52,-5.202090483679313,"[3, 0, -4, 1, -2, 0, 2, 0, 5, 3]","[0, 1, -3, -3, -1, 1, 2, 0, -2, -5]"
249,1.258,-1.295,29.938324160248776,"[1, 1, 2, 1, 4, 3, -4, -2, -1, -2]","[1, -5, 0, 3, 3, 0, 1, 0, 4, 1]"
250,3.47,5.178,33.60786942741875,"[0, 0, 1, -1, -1, 2, 0, 2, -2, -1]","[1, 2, -2, 2, -2, 0, -1, -4, -1, 4]"
