count,bids_m,asks_m,rate_of_change,bids_vol_diff,asks_vol_diff
251,5.596,7.03,-23.2476412216786,"[-2, 0, 2, -2, -2, 0, 1, -4, 1, 3]","[-4, 2, 4, 0, -3, 0, 0, -1, -2, -2]"
252,4.911,7.617,4.287513978597935,"[0, 1, -2, 0, 1, -1, 1, -1, -1, -2]","[2, -1, 1, -4, 2, -1, -3, 1, 3, -1]"
253,1.111,2.635,-7.159714006020137,"[-2, 0, 0, 2, -2, -2, -3, 4, 2, -2]","[-1, -3, -3, -1, 0, 0, -1, 2, -1, -1]"
254,0.361,0.586,12.74543356712857,"[0, 1, -2, -2, 1, 0, 1, -2, 0, 5]","[4, 4, 2, 1, -2, 0, 1, -2, -4, 0]"
255,0.315,0.464,51.03147098963605,"[3, -1, 0, 4, 1, 2, 3, 1, -4, -4]","[-4, -4, 0, 0, 2, 0, 0, 3, 0, 0]"
256,0.292,0.342,24.906923912588123,"[-1, -1, -1, -3, 1, -1, -1, 2, 3, 0]","[1, 3, -1, 3, 0, -3, 0, 0, 1, 3]"
257,0.022,-0.087,18.291868264411374,"[-2, 0, 5, 0, -3, -3, 0, 0, -2, 1]","[1, 0, 1, -3, -2, 1, 2, -2, 2, -4]"
258,0.04,-0.88,16.06395327659925,"[2, -1, -2, -2, 3, 4, 1, -5, 1, 3]","[1, 0, -4, 2, 1, 3, 1, 3, 1, 3]"
259,-1.303,-3.404,1.5686176105102614,"[-1, 0, 2, 0, 1, -2, 1, 0, 0, 0]","[-2, -1, 2, 2, 4, -5, 0, -4, -3, 2]"
260,-1.928,-3.291,-42.81074140656561,"[3, 5, -3, 3, -3, 0, 0, 1, 3, -5]","[0, 3, -1, -3, 0, 0, -1, 1, -1, -3]"
261,-1.621,0.283,39.26754383736412,"[-3, -1, 2, -2, 1, -1, -2, 3, -5, 0]","[1, -1, -1, 1, -1, 1, -2, 1, 5, 1]"
262,4.953,-1.344,-65.9351973051718,"[1, -4, 0, 2, -3, 1, 2, -3, 4, 5]","[-1, -4, 0, -3, 0, 4, 0, 1, -5, 0]"
263,2.876,-1.287,-43.21977632697862,"[-2, 0, -3, -1, 0, -1, -4, -1, -3, -2]","[1, 3, 5, 5, -3, -1, 3, -3, 4, -2]"
264,3.27,-7.507,10.572588703395434,"[0, 1, 4, 3, 2, 2, 1, 5, 1, -1]","[0, -2, 0, -2, 0, -4, -3, 0, -2, 3]"
265,1.391,10.656,23.086399227548743,"[5, 3, -4, -1, 3, -3, 2, -2, 2, 2]","[1, 0, -5, 0, 2, 5, 2, 2, -1, -4]"
266,3.953,0.973,5.585576072953907,"[-4, -2, 1, 1, 0, 5, -1, -1, 0, -2]","[-3, 2, 5, 0, 2, -3, 2, -1, 4, 4]"
267,2.5,-3.308,-42.502705304897326,"[-1, -1, 3, -4, -2, -4, 2, -1, -4, 2]","[4, -3, -3, 0, -3, 3, -1, 2, -1, -4]"
268,1.282,-0.871,6.714443472425848,"[4, 0, -5, -1, 0, 1, -3, 1, 4, 1]","[-2, 4, 2, 1, 2, -4, -1, -3, -3, 1]"
269,1.084,-0.506,29.133960051502388,"[0, 2, 2, 5, 1, 3, -2, -2, -2, -4]","[-1, -2, -2, 0, -4, -1, 1, 0, -1, 1]"
270,-1.449,-0.145,42.31283839991831,"[0, 2, 3, -1, -3, -1, 3, 5, 1, -1]","[-1, 0, 0, -1, 1, 0, -1, 4, 2, 2]"
271,-0.504,0.251,40.85884163446137,"[-2, -5, -1, -4, 4, -1, -2, -2, -1, 3]","[-1, 3, -2, 0, 3, 0, -3, -3, 0, -2]"
272,-0.573,0.221,-41.64467827502183,"[1, 5, -1, 2, -1, 1, 0, 0, -1, 1]","[1, 0, 3, -2, -1, 2, 5, 3, 0, 1]"
273,2.362,2.254,-33.03905201718079,"[-1, -3, -1, -2, 0, 0, 3, -2, -1, -4]","[1, -3, 2, -1, -1, 1, -5, -4, -1, 2]"
274,1.337,2.901,14.951660380063139,"[1, -1, 1, 1, -4, 0, 1, 4, 0, 2]","[2, -1, -2, 5, 2, 1, 4, 2, -1, 0]"
275,-0.611,2.606,-7.207619614189619,"[1, 3, 0, 1, 3, -2, 0, -2, 0, 0]","[-3, 1, 2, -2, -3, -4, -2, -2, 3, -3]"
276,-3.698,3.205,29.401442560146855,"[-1, 0, 2, 0, -1, -1, 0, -2, 1, 1]","[4, 2, -4, 1, 1, 5, 3, 0, -2, 2]"
277,-3.396,8.286,39.92740596298558,"[1, 0, -4, -1, -2, 1, 0, 0, 0, -3]","[0, -4, 4, 1, -1, -3, -5, 1, 4, 0]"
278,-2.408,4.048,-35.04814017065939,"[-3, -2, 2, -1, 4, -2, -2, 0, 0, 4]","[-5, 5, -1, -2, 1, 2, 4, 2, -3, -4]"
279,-0.359,-0.379,36.55449625142523,"[2, 2, 1, 3, -4, 2, -1, 0, 0, 1]","[0, -1, -1, 2, 0, -3, 0, -1, 1, 3]"
280,-2.942,-0.984,13.92623513895983,"[1, -1, -1, 2, 2, 2, 2, 0, 4, 0]","[0, 1, 0, -4, 1, -1, -1, 0, 1, 0]"
281,-2.512,-1.807,22.190072585712326,"[-3, 1, -3, -5, 0, -4, -4, 4, -2, -5]","[0, -5, -3, 2, 2, 4, 0, -3, 0, -3]"
282,-4.626,-4.926,-37.847114011370174,"[1, -2, 2, 0, -1, 3, 4, -5, -3, 3]","[2, 3, 4, 1, -3, -1, 0, 2, -1, 3]"
283,-0.123,-3.551,-62.16264940792867,"[1, 2, 0, 4, 1, -1, 1, 2, 5, -3]","[-1, 1, -4, -2, -1, 1, -3, 2, 0, -3]"
284,0.016,3.945,2.3605317710962748,"[0, -1, 2, 1, -1, -2, -4, -2, -4, 3]","[1, -2, 3, -2, 4, -2, 3, 1, 2, 3]"
285,0.292,1.074,34.19734092206295,"[0, 2, -4, -3, -1, 3, -1, 3, 1, 2]","[1, 0, 1, 4, -1, 1, 2, -2, -5, -2]"
286,3.338,-1.276,-30.76548989551634,"[2, 0, 0, 2, 3, 1, 5, -3, -1, -3]","[0, -2, 0, -4, -2, 2, -5, 1, 3, 3]"
287,2.257,-2.412,-40.80501788253473,"[0, -3, 4, -3, -3, -2, -2, 2, 4, 2]","[-2, 1, -3, 5, 3, -4, 2, -4, 1, 0]"
288,0.481,-1.396,54.289750166368705,"[-5, -2, 0, 0, 5, -1, 2, 2, -1, -3]","[2, 1, 4, -3, -2, -1, -2, 3, -4, -4]"
289,-1.224,1.739,3.968267568477621,"[5, 4, 1, 3, 0, 4, -4, -1, 0, 0]","[-2, 3, -5, 3, -1, 2, 0, 0, 0, 0]"
290,-0.869,-0.208,6.253752193504006,"[0, -2, -2, 1, -3, 0, -1, 1, -1, -1]","[-1, -5, 0, -4, 2, 1, 4, -3, 0, 4]"
291,-1.536,-1.088,-21.566501943244273,"[0, 3, 2, -3, 2, -1, 3, -2, -3, 1]","[3, 3, 5, 0, 0, 1, -2, 5, 5, 1]"
292,-3.41,-1.594,27.548440724672002,"[0, -2, -5, 2, -1, -2, 1, 1, 0, 4]","[2, 1, -2, 2, -4, -2, -1, -2, -1, -2]"
293,-6.025,-3.184,-39.88345564184055,"[-1, 1, 2, 0, 2, -1, -1, -3, 3, -5]","[-1, -4, -3, -1, 5, 2, 4, -2, 1, -1]"
294,-3.398,0.172,-29.32637795714303,"[-1, -4, -1, -4, -5, 4, 1, 4, -2, 2]","[1, 5, 3, -2, -3, -4, -1, 1, -1, -2]"
295,-0.906,0.809,12.876119306437774,"[-2, 4, 0, 4, 3, -5, 1, 0, -1, -1]","[-1, -2, 0, 1, 0, 5, -2, -2, -1, 3]"
296,-1.87,-1.732,-0.9624781544812555,"[3, -3, 2, -1, -1, 3, -2, -2, 4, 0]","[1, -1, -3, -1, 0, -1, -1, 4, 0, 2]"
297,-1.059,-2.53,49.03152063268251,"[-1, 4, 1, 2, 3, -3, -1, 3, -3, 2]","[-1, 3, 3, 5, -2, -3, 4, -4, 1, -2]"
298,-0.925,-2.979,34.55168465775726,"[-1, -1, -4, -1, -2, 3, 1, 0, -1, -2]","[0, -3, 2, -4, 0, 0, -5, 5, -4, 1]"
299,1.194,-1.818,-59.77978391299956,"[2, 1, 4, -3, 0, -2, -2, -5, 1, -1]","[-2, -1, -5, 3, 2, 2, 5, -3, 2, -2]"
300,0.582,-1.838,23.194000989528828,"[-1, 0, -3, 0, -2, 4, 0, 5, 3, 2]","[-2, 3, 4, -2, 2, 0, -3, -2, 1, -1]"
301,0.072,-1.579,7.381747440123735,"[1, -4, -1, -1, -1, -1, -1, -2, -4, -2]","[0, -2, -4, -1, -4, -3, 2, 2, 2, 1]"
302,-0.113,-0.222,9.365151773307709,"[-1, 2, 0, 0, 3, 0, 2, 0, 3, 4]","[5, 2, 5, 2, 4, 2, -4, 0, 0, 1]"
303,0.005,4.286,-26.920942013721262,"[-3, 2, 3, 1, -1, -4, 0, 1, 2, -1]","[0, 0, -3, -3, -1, 1, 2, 1, -2, -2]"
304,1.215,5.937,-38.49065279165791,"[3, -3, -2, 0, 1, 4, 2, -2, -4, -3]","[-1, -4, 3, 4, -3, -1, 3, -3, -2, 4]"
305,0.465,3.138,30.937428758941245,"[2, 2, 0, 4, 2, -4, -3, 0, 0, 2]","[-3, 3, -2, -1, 2, 3, 0, 3, 1, -5]"
306,1.345,0.606,17.89963261673369,"[-5, 0, 0, -5, -1, 5, 3, -1, -1, 3]","[2, -1, 1, -2, -1, -2, -3, -3, 1, 2]"
307,1.037,1.292,-41.371527178001756,"[5, -4, -1, 3, -1, -4, -1, 1, 3, -3]","[2, -1, 0, 3, -1, 2, 2, 0, -2, 2]"
308,3.832,2.495,36.79945637950017,"[-3, 3, 1, -1, -1, 4, -2, 3, -2, 2]","[-5, -1, 0, 1, 2, -5, -3, 2, 0, -4]"
309,10.52,2.102,-0.6583403620470561,"[3, 1, -1, 1, 2, -1, 3, -4, 1, -4]","[1, 1, -4, -3, 2, 0, -1, 1, 0, 0]"
310,6.712,-0.503,-35.20468588591536,"[0, -1, 5, -1, -3, -3, 0, -1, 1, 5]","[4, 4, 1, 2, -2, 2, 5, 2, -1, 5]"
311,0.874,-2.385,43.64337084756702,"[-1, -3, 0, 2, 1, 3, -1, 5, 0, 0]","[-5, -5, 3, -1, 1, 3, -3, -5, 2, -3]"
312,19.605,-7.615,7.976665072498311,"[-4, 4, -2, -4, 0, -4, 1, 0, 0, -4]","[0, 2, -4, 2, 1, -5, 3, 2, 2, -2]"
313,3.258,-2.415,56.94668221902463,"[2, 1, 0, 0, -1, 5, -4, -2, 2, 3]","[4, -1, 5, -1, -3, 0, -2, 3, -1, 0]"
314,0.611,-4.369,-22.729590466329615,"[1, -5, 0, 2, 4, 0, 0, -1, -2, -4]","[-1, 1, -3, 0, 1, 2, -2, -2, 0, 4]"
315,-2.68,-1.717,-28.011801072084147,"[0, 4, -3, -1, -4, -2, 5, 0, -2, 3]","[2, -2, 3, -4, 3, 2, 0, 2, 1, -1]"
316,0.749,-2.679,56.145702272851494,"[2, -3, 2, 1, -1, 1, -4, -1, 4, 1]","[-3, 4, -5, 4, -3, -3, 1, -3, -4, -2]"
317,4.343,-0.186,2.7575407260551263,"[0, 0, 2, -2, 0, -3, 4, 4, 0, 1]","[-2, 0, 0, -1, -2, 0, 1, 2, 4, 2]"
318,3.985,5.314,15.495817812479416,"[-1, 0, -1, 5, 4, 4, -4, -2, -1, 0]","[0, 1, 5, 1, 3, -1, 2, -2, -1, 1]"
319,1.394,1.317,16.223823392917506,"[-4, 1, 0, 0, -2, -4, 0, -2, -1, -5]","[0, -4, -5, 1, 2, 4, -4, -1, 2, 1]"
320,0.429,-1.584,-18.043858871628075,"[3, -2, -2, -3, 3, 0, 4, -1, -1, 3]","[0, -1, 4, -3, -3, 0, 1, 2, -2, -1]"
321,5.527,1.194,-13.97931330355519,"[1, 3, 4, -1, -3, 3, -2, 4, 0, 1]","[4, 2, -1, 2, 1, -1, 3, -1, 0, -1]"
322,1.91,3.222,-30.4415698919575,"[1, 1, -3, 4, 2, -4, 0, -4, -1, -2]","[-2, 3, -3, 1, 1, -2, -1, 0, 1, -2]"
323,0.875,5.037,20.6727926220679,"[-1, -1, 1, -1, -3, 0, -1, 0, 4, 1]","[2, -3, 2, -1, -2, -1, 1, 3, -4, 3]"
324,0.614,-2.682,-109.72208937265655,"[1, -3, 2, 0, 2, 4, 3, 1, -1, 0]","[0, -2, -1, 1, 2, 0, -4, -1, 0, -4]"
325,2.591,-2.006,36.360340698457655,"[-1, 2, -3, 1, 2, -1, -4, 1, -3, 1]","[-1, 3, 2, -1, -2, 5, 3, 1, 4, 1]"
326,-0.567,-1.241,-7.753375337786752,"[0, -1, 1, 0, -1, 1, -1, 2, 3, 0]","[2, 2, 0, -3, 3, -3, -3, -5, -4, 4]"
327,0.4,-1.489,-94.96174304212076,"[-1, 4, -1, -5, -2, 0, 3, 0, 1, 0]","[-5, -2, -2, 1, -1, 1, 4, 0, 0, -3]"
328,-1.14,2.701,-3.1608547472455286,"[2, -2, -1, 3, 1, 0, -1, -1, -3, -1]","[5, 0, 1, 3, -3, 0, -1, 4, 4, 2]"
329,-0.778,1.93,23.20082396731277,"[-4, -1, 2, -2, -2, 0, -1, 2, 2, -3]","[-5, -1, 1, -3, 0, -3, -3, -3, -4, -2]"
330,-1.187,2.316,-34.04832919476568,"[4, 1, 2, 4, 0, -1, 4, -3, -1, 5]","[0, -1, -3, -1, 3, 5, 3, 2, 1, 1]"
331,-0.545,0.715,-36.520332285301286,"[-3, -1, -3, -5, 4, 1, -3, 1, 2, -4]","[1, 2, 0, 4, 0, -1, 1, 1, -1, 2]"
332,-1.101,-2.968,-4.150686965352455,"[-2, -2, -1, 4, 0, -2, 3, -1, -1, 2]","[2, 2, 5, -3, -1, -2, 0, 0, 1, 0]"
333,1.49,-0.969,8.566942073614936,"[4, 1, 2, -3, -3, 1, -2, -2, -3, -3]","[-2, -4, -1, 3, -3, 3, 0, 0, 4, -2]"
334,-0.37,0.889,-18.5321431461521,"[-1, 2, -1, 1, -2, 0, -2, 0, -1, 3]","[1, -1, -4, 0, 3, 0, -1, -2, -3, -2]"
335,0.168,6.246,-34.347881823019826,"[1, 2, 2, -1, 5, -3, 0, 3, 0, -3]","[1, 3, 4, -4, -1, -4, -3, 1, 1, 4]"
336,-1.326,7.043,43.63708187399566,"[1, -5, -1, -1, -2, 5, 0, -2, 5, 4]","[1, -3, -3, 4, 1, 3, 1, -1, -1, -2]"
337,0.509,-0.241,-2.482906141856551,"[-2, 0, 1, 0, -2, -2, 4, 3, -1, -1]","[-2, 1, -1, -3, 0, -3, 3, -2, -1, 2]"
338,-5.692,-0.514,25.595344349405956,"[-2, 5, -2, 1, -1, -2, -1, -1, 1, 1]","[2, -1, 2, 2, 0, 0, -5, 4, 4, -2]"
339,3.023,-0.896,42.32677879079739,"[2, -5, 1, 2, 2, 0, 0, -1, 0, -4]","[-3, 3, -1, 0, -1, 2, 3, -3, -2, -3]"
340,2.986,-3.142,14.105427433255644,"[-1, 1, 2, -1, 0, 4, -2, -2, 0, 1]","[1, -3, 1, -3, 1, -2, 0, -1, -3, 5]"
341,-2.744,3.835,-29.435509751073216,"[1, 0, -1, -1, 2, -5, 2, 1, -1, 4]","[1, 5, -2, 2, 2, 4, 2, 3, 2, -1]"
342,-3.134,1.79,-30.437438558150095,"[0, 3, 1, 4, -1, 1, 0, 2, 0, 0]","[1, -5, 1, 1, -1, -5, -5, 0, -2, -2]"
343,-5.903,5.954,30.814796433095697,"[-3, -4, -3, -5, 1, 0, -1, -1, -2, 0]","[-1, 4, 2, -4, -2, 2, 0, -1, 1, 1]"
344,11.307,-4.588,-42.50428726861937,"[3, 5, 3, 2, -1, 1, 2, 2, 1, -5]","[2, -3, 0, 2, -2, 2, 5, 0, 4, -2]"
345,0.99,-0.277,23.76363694134117,"[2, 0, -1, 0, 2, -1, -4, -2, 2, 3]","[-3, 4, -3, 2, 1, -1, -1, -2, -2, -1]"
346,-6.797,-1.569,31.310700096392623,"[-1, -5, 0, 3, -1, 0, -1, 0, 0, 2]","[3, -3, 3, -3, 4, -3, -3, 0, -2, 5]"
347,-2.042,-1.623,15.993274085594175,"[1, 4, -3, -1, -3, 0, 5, -2, -5, -4]","[0, 3, 1, 1, -1, 4, 2, 2, 1, -1]"
348,-6.537,-2.834,-64.96381115318566,"[-3, 1, 3, -2, 4, -1, -4, 0, 3, 4]","[-3, -1, -1, 0, 0, -1, 2, -2, 1, 0]"
349,-3.555,0.767,-22.146010852989654,"[1, 0, -1, 1, 0, 1, 0, 2, 1, -1]","[2, 0, 2, 0, -2, -2, -2, 4, -1, -3]"
350,-2.959,0.133,15.639609162873752,"[-1, -5, -1, 0, 0, 0, 3, 2, -3, 0]","[-1, 0, -3, -2, -1, 3, 2, -2, 3, 4]"
351,3.683,-2.152,-37.97888868164997,"[-1, 0, 3, 2, -1, 1, -4, 0, 4, -2]","[-3, -2, 2, 2, 3, -2, -3, 2, -5, -5]"
352,2.017,-3.875,57.15929294918312,"[2, 3, -2, -4, -2, 0, 5, -1, -4, 1]","[1, 0, -4, 0, -4, -2, 2, 0, 4, 4]"
353,2.532,-6.741,22.09615061712366,"[-3, -2, -3, 3, 2, 1, -4, -3, 3, 2]","[0, -1, 1, 3, 5, 0, -1, -2, -4, -4]"
354,-3.29,-5.281,-21.877020929682534,"[1, 1, 0, -1, 1, 0, 2, 2, -3, -1]","[1, 4, 4, -3, -5, 1, 1, -1, 1, 4]"
355,3.857,8.619,35.93307665682158,"[3, 3, 0, -3, 0, 0, -2, 0, 0, -4]","[3, -5, -2, 1, 2, 4, -2, 0, -1, -3]"
356,3.889,-1.234,-13.619533907727487,"[1, -4, 3, 0, -5, -1, -1, -1, 2, 1]","[-2, 5, -1, 1, 1, -2, 3, 2, 4, 0]"
357,3.888,-1.479,2.3714585298651922,"[-5, 4, -2, 4, 0, -1, 3, 4, 0, 2]","[0, -5, 1, -4, -2, -2, -3, -3, -2, -1]"
358,-0.187,-0.854,1.744447820962101,"[2, 0, 3, 1, 5, -1, -1, 0, -3, 0]","[1, 0, 2, 3, 4, 0, -1, 2, 1, 5]"
359,-0.305,-0.331,-43.416246285143856,"[0, -5, 0, -5, -1, 3, -1, -1, 1, 2]","[0, 0, -3, -1, -4, -1, 1, 3, -1, 0]"
360,-2.511,1.338,-51.526775352928986,"[-2, 0, -3, 0, 1, -1, 3, -4, 3, -3]","[0, 5, -1, 0, -1, 2, 2, -2, 0, -2]"
361,-4.257,2.232,13.27513057072859,"[5, 1, 1, 1, -5, -1, -1, 2, -3, -2]","[-1, -4, 2, 2, 1, -1, -1, 2, 1, 2]"
362,-5.78,3.361,-16.56441449594644,"[-4, 2, 1, 3, 4, 4, -3, 0, -1, 5]","[0, 4, -3, 0, 1, -1, 1, -2, 2, -3]"
363,-9.781,-2.089,-19.158339906000606,"[-1, -2, 1, 0, -3, -5, 3, -2, 1, -3]","[-3, -1, 3, -1, 1, 4, -1, 0, -2, 3]"
364,5.63,-12.997,28.599946726299837,"[3, 3, 1, -4, 0, 2, 2, 2, 1, 3]","[5, 0, 0, -2, -3, -4, 0, 1, 1, -1]"
365,-18.981,-10.864,-17.510580033412648,"[-3, -3, 0, 3, 0, 1, 0, 0, 3, -3]","[-3, -4, 0, 3, 1, 2, 1, 0, -1, -1]"
366,-1.994,-2.769,-30.573511902673367,"[5, -1, -1, 0, 4, -1, 0, 3, -5, 1]","[2, 4, -1, -2, 4, 1, -1, -2, 0, 0]"
367,-5.248,12.119,-15.035791287415512,"[-3, 0, -1, 0, -2, 3, -5, -1, 0, -1]","[-3, -3, 0, -1, -2, 2, 0, 0, -3, 1]"
368,-2.064,1.585,-37.015313036787816,"[3, 4, 1, -3, -1, -5, 3, 0, 5, 2]","[2, -1, 1, 3, 0, 0, -2, 0, 3, 0]"
369,-2.099,1.551,-4.107457040300916,"[-1, -2, -4, 1, 2, 1, -1, 1, 0, -4]","[-2, 2, -1, -3, 1, -5, 1, 2, 0, 0]"
370,0.643,1.712,-31.24765972784265,"[-1, -2, 0, 0, 0, 3, 3, -4, -1, 4]","[1, 0, 3, 1, -4, 3, 3, 0, 0, 0]"
371,0.924,1.936,-55.53513694606447,"[-3, 5, 2, 1, 0, -4, -4, 0, 1, -3]","[1, 3, -2, 3, 5, 0, -2, -4, -3, -3]"
372,1.665,1.421,1.588185609283281,"[5, -2, 3, 2, 0, 3, 3, 3, -4, 2]","[1, -2, 1, 0, 0, 1, -2, 5, 2, 1]"
373,7.611,1.072,-64.943298084501,"[-4, -3, 0, -1, 0, -2, 1, -2, 3, 0]","[-2, -3, -1, -2, -2, -2, 4, -1, 0, -2]"
374,5.144,-2.81,117.27922814625013,"[-1, 5, -4, -3, 1, -1, -3, 2, -4, -1]","[1, 0, -1, -1, 1, 0, -3, 1, -2, 4]"
