count,bids_m,asks_m,rate_of_change,bids_vol_diff,asks_vol_diff
375,1.205,-2.661,27.016066588412798,"[2, 0, -1, 1, -3, 1, 0, -4, 4, 2]","[-1, 2, 0, 1, -1, 1, 2, 0, 2, 0]"
376,-0.999,3.076,-45.716582793878246,"[-1, -3, 5, 4, 1, 1, 0, 2, -1, 1]","[3, 0, -1, -3, -2, -1, -3, -5, -1, 0]"
377,-1.111,3.044,-20.107382632332346,"[4, 1, 0, -5, 2, -1, 0, 0, -2, -2]","[-5, 2, 4, 5, 1, 3, -1, 2, 3, 0]"
378,-2.236,0.355,33.26021485739936,"[-5, -2, -5, 5, 0, 4, 3, -2, 3, 2]","[2, 0, -1, -5, 0, -2, 4, -2, -3, -3]"
379,-1.296,-1.06,33.08397263444915,"[5, 2, 5, 0, -3, -3, -4, 1, -3, -5]","[3, -2, 1, 5, 1, 2, -3, 3, 1, -1]"
380,-0.394,-0.082,19.88953632733483,"[-4, 2, -4, -1, -2, 2, 1, 3, 3, 5]","[-3, 1, -3, -5, -3, -2, -1, 0, -2, 4]"
381,1.339,0.595,-48.51469463519674,"[3, -2, 0, -1, 2, -2, 2, -2, -3, -4]","[-1, -2, 1, 4, 3, -2, 4, -1, 5, 0]"
382,2.295,0.524,41.532792300673684,"[-1, 2, 1, -2, 1, 1, -4, 3, 4, -1]","[1, 2, -1, -1, 2, 2, -3, -2, 0, 1]"
383,-0.223,2.352,59.43669214793749,"[2, 0, 1, 4, -2, -2, 1, -5, -1, 3]","[3, -1, -2, 1, -1, -3, -1, 3, -5, -3]"
384,3.924,-1.984,-21.836754278112835,"[0, -3, -3, -3, 2, 0, -1, 5, -2, 2]","[-3, 2, 0, 0, -1, 3, 4, 2, 5, 3]"
385,2.803,-1.53,-4.172912016841168,"[-1, 1, 5, 3, -1, -1, 5, -2, 3, -5]","[-2, -1, 5, -4, -3, -1, -2, -3, -5, -3]"
386,7.173,-2.413,-19.343843927495648,"[-2, 0, -5, -2, 2, 3, -4, -3, -1, 4]","[0, 2, -1, 0, 3, -1, 2, 0, 5, 3]"
387,2.786,-1.242,-31.292327703066594,"[1, -1, 0, 0, -3, 2, 3, 5, 0, 1]","[2, -1, 1, 3, 0, 0, -3, 0, -1, -4]"
388,2.2,-1.493,-29.79374114950047,"[1, 2, 2, 0, 3, -5, 0, -4, -2, 0]","[-1, 1, -5, 2, -3, 0, -1, 3, -3, -1]"
389,1.526,-0.473,29.19445549048003,"[-3, 0, -2, -1, 0, 2, 1, 2, 0, -2]","[3, 0, 1, -4, 3, 0, 5, -3, 4, 2]"
390,2.627,1.214,13.927960604047907,"[0, -1, 1, 3, -2, 2, -4, -2, -2, 2]","[-3, -5, -1, 4, 0, 4, -4, 3, -2, 1]"
391,4.571,13.818,7.206017589452441,"[-1, 0, 1, 0, -1, -3, 3, -1, 4, -3]","[1, 4, 0, 0, 0, -3, 2, -3, -2, -2]"
392,4.501,8.584,24.638848661557915,"[5, 0, 0, -5, -1, -1, -3, 1, -2, 2]","[1, 0, 4, 0, 0, 2, 0, 1, 3, 4]"
393,26.091,-17.232,5.217382998225299,"[-3, 0, 1, 2, 5, 4, 0, 1, 0, -3]","[-3, 1, -3, -1, 0, -4, -2, 1, -4, 0]"
394,25.838,-25.838,-36.230169973343706,"[-2, 2, 2, 3, -5, -3, 4, 2, -1, -1]","[0, -2, -1, -1, -2, 2, 2, -3, 4, -1]"
395,12.359,-16.52,2.1553239607167107,"[5, -2, -3, -4, 1, 4, -2, -3, -1, 0]","[1, -3, 4, -1, -1, 2, 0, 0, -4, -1]"
396,-1.59,-1.794,-49.08892185756843,"[-1, 0, 1, 0, -1, -5, 2, 1, 3, 0]","[0, 4, -4, -2, 4, -1, -2, 1, 4, -3]"
397,-1.203,0.213,-33.50007115129277,"[-2, 0, 2, 0, 1, 3, -1, 3, 0, 2]","[3, -4, 5, 2, 1, 1, 4, 1, 1, 0]"
398,2.774,2.051,-20.303226423899634,"[-2, -3, 0, 4, 0, -3, -3, -1, 0, 2]","[0, 1, -3, -1, -1, -4, -3, -2, -3, 4]"
399,2.64,2.566,12.480489138764776,"[5, 3, -4, -3, 0, 1, 2, 1, 2, 0]","[0, 4, 1, 1, 1, 0, 0, -1, -2, -3]"
400,1.547,2.69,12.42024011794724,"[-4, -2, 2, 1, 0, 2, -1, -1, -4, -4]","[-3, -5, 2, 0, -1, 5, -1, 5, 3, 2]"
401,-0.578,-1.544,51.58843452104183,"[4, 0, -2, 1, 3, 2, 3, -1, 3, 3]","[2, 3, -2, 0, -2, -1, 2, 0, -3, 2]"
402,-0.555,-1.073,10.293133490728591,"[-1, -1, 2, -2, -4, -3, -3, -2, -4, 2]","[-2, -1, -3, 2, 2, 0, -1, -4, 0, -2]"
403,-0.026,0.185,4.9220567949647895,"[0, 4, -1, 0, 5, -2, -1, -1, 3, 0]","[4, -2, 4, 1, -2, -3, -2, 1, 3, 1]"
404,0.473,1.03,-3.8881399092628746,"[-4, 0, 0, 3, 0, 3, 4, 0, -1, -5]","[-4, 1, -4, -4, -1, 0, 5, 2, 1, 0]"
405,4.974,3.192,-26.910306346662427,"[4, -1, 0, 0, -3, -1, -1, 1, -1, 3]","[1, 4, 1, 3, -1, 3, -5, 1, -3, -3]"
406,0.348,1.5,5.8498791316329,"[-3, 2, 3, -5, -2, 0, -1, 0, 4, -1]","[1, 0, 3, -3, 1, 0, 5, -1, -1, 2]"
407,0.356,2.73,26.89651360523553,"[3, 0, -1, 3, 4, 3, -2, 1, -4, 0]","[2, -3, -1, 3, -1, -3, 0, -3, 4, -3]"
408,0.151,1.485,-20.303878395581417,"[1, -3, -2, -3, -4, -3, 4, 3, 3, 1]","[0, 2, -1, -1, 5, 0, -2, 1, -4, 0]"
409,4.167,-0.339,42.910306626412385,"[-1, 3, 3, 2, 2, 2, -3, -1, -1, 0]","[-1, 0, -2, 2, -1, 0, 1, 1, 2, 0]"
410,-6.013,-1.924,15.383744407004682,"[-3, -3, -1, 2, 2, -3, -1, 1, -3, -3]","[-4, -2, 3, -2, -1, -1, -4, -2, -1, 2]"
411,-13.472,-2.552,-5.1346899792872085,"[1, -2, -2, -1, -4, 2, 3, 0, 0, 1]","[0, -2, -1, -3, -1, 4, 5, 3, 3, 2]"
412,-14.124,-1.674,5.325431556487477,"[1, 2, 0, 1, 0, 2, -2, -1, 4, -1]","[2, 4, 1, 0, 0, -4, -5, -4, -3, -2]"
413,0.11,-0.597,53.968536223257196,"[1, 1, 3, -1, 4, 0, 1, -3, 0, 0]","[2, 1, -3, 0, -1, 0, 3, 4, 3, 3]"
414,-13.485,-0.656,0.9493395170094131,"[-1, -2, -5, 2, -1, -3, 1, 3, -2, 3]","[0, -5, 2, 2, 2, 0, -1, 0, 1, -1]"
415,-19.479,-1.171,55.81583916899128,"[0, 1, 4, -5, -2, -1, -4, -4, -2, 1]","[-4, 5, 2, 2, -2, 5, 0, -1, -2, -3]"
416,-3.765,-4.331,27.70154808713914,"[-3, -1, -2, 1, 1, 2, 5, 1, 5, -4]","[5, -2, -2, 1, 2, -2, 0, -3, 2, -1]"
417,1.902,-3.474,-46.48477984683404,"[5, 0, -2, 0, 0, 0, -3, 4, -1, 0]","[-4, 2, -1, -5, -2, -2, 3, 5, -2, 4]"
418,0.439,-0.146,7.221717105957112,"[-5, 1, 3, -1, 2, 1, 2, -4, -1, 3]","[1, -4, 4, 2, 0, 3, 0, 0, -3, 0]"
419,-0.044,3.712,48.9538718883798,"[3, 2, 2, 5, -2, -3, -1, 4, -3, -3]","[-2, 0, -4, 3, 2, 1, -5, -1, 0, 1]"
420,-2.666,4.593,35.01434164219697,"[-3, -2, -1, 0, -1, 3, -2, -1, 1, 2]","[0, 1, 3, -2, 1, 0, 1, 0, 2, -2]"
421,-0.645,5.448,49.79932807431933,"[4, 0, -2, 0, 0, 0, 1, -4, 0, -1]","[3, 0, 1, -1, -1, -5, -1, -2, 2, 2]"
422,0.612,4.059,17.78853940849523,"[-4, 1, -2, 0, 3, -1, -1, 2, 3, 2]","[-1, -1, -5, 2, -3, 3, 1, 3, 1, -2]"
423,1.185,-5.552,-44.454666563510166,"[5, -1, 1, 0, -3, -2, 0, -2, -1, -3]","[-1, 2, 5, -4, 0, -3, 2, 0, 0, -3]"
424,1.04,-0.602,-19.442896334699565,"[-3, 0, 1, -1, 4, 4, 3, 1, 0, 3]","[-1, -1, -5, 5, 0, 2, 1, 0, -3, 5]"
425,1.253,-0.219,16.156311622764793,"[-1, -2, 1, 0, -5, -1, -1, 1, -1, 1]","[2, 3, 1, -2, 0, -1, -4, -3, 0, 0]"
426,-1.796,1.118,52.54675830280078,"[0, 3, -3, -2, 2, 1, 0, -2, -2, -3]","[1, -3, 4, 0, 2, 0, 1, 1, 1, 0]"
427,0.758,-0.182,-24.160864131013525,"[1, 1, 3, 3, 3, -4, 1, 0, 5, 3]","[-3, 3, -1, 2, 3, -1, 0, -3, -3, -2]"
428,1.084,-0.311,30.296303398394574,"[0, -2, -3, -4, -3, 2, 1, 4, 0, -3]","[2, 0, -3, -2, -1, 5, 3, 3, 0, -3]"
429,4.096,-2.313,-43.03433588417142,"[-1, -2, 2, 0, 1, -1, -4, -3, -1, 2]","[0, 0, 1, 0, -4, -4, -3, 1, 3, 4]"
430,3.935,-1.879,13.629784396826231,"[0, 1, 2, 3, -3, 3, -1, 0, 1, -2]","[-2, -2, 3, -1, 4, 0, 0, 0, 2, -2]"
431,6.663,-5.154,-43.717735708028265,"[2, 4, 1, 0, 0, -1, 2, 4, -4, -1]","[3, -2, -1, 2, 0, 2, 1, 0, -3, 2]"
432,10.73,-4.923,28.769223992781303,"[-2, -4, -4, -2, 1, -4, 2, -1, -1, 4]","[2, 2, 0, -3, -4, 2, 0, -3, 1, -3]"
433,14.319,-3.44,-18.859635430816233,"[1, 1, 0, -2, 3, 1, -4, -1, 1, 1]","[-1, -3, -1, -1, 5, -2, 1, 2, -1, 0]"
434,-5.312,-3.112,30.580908783339375,"[-1, 0, 4, 5, -3, 3, 5, 1, 0, -3]","[-4, 1, -2, 2, -4, 1, -1, -3, 1, 4]"
435,-3.47,-2.27,-2.7937430502025573,"[3, -2, -5, -1, 1, -2, -2, 1, 4, 0]","[1, 0, 4, -2, 2, -1, 3, 5, 2, -4]"
436,-3.364,-5.844,31.982098875432502,"[-3, 5, 1, -4, 0, -1, 2, -5, -5, -2]","[2, 0, 0, 0, 1, 1, -3, -5, -1, 4]"
437,-2.143,-1.05,38.11503473978617,"[3, 0, 4, 5, 3, 4, -3, 1, 0, 1]","[0, 1, -4, 2, -3, -4, -1, 0, 0, -4]"
438,-1.306,-1.269,-40.994169533214084,"[-3, 0, -2, -3, -4, -3, 0, 4, 3, 3]","[2, 2, 3, 1, 3, 1, 1, 1, -2, -1]"
439,-0.184,-1.902,17.197864034126994,"[2, -4, 0, 0, 4, 3, 0, 0, 1, 1]","[-1, 0, -1, -3, 0, 2, 0, 4, -2, 2]"
440,0.1,-1.098,24.251361505258725,"[-1, 3, 0, 3, -4, -4, 2, 0, -1, -4]","[-4, 1, -3, 2, -3, -2, -1, -4, 3, -2]"
441,0.82,-0.961,29.34805322874341,"[-1, -2, 2, -1, 4, 1, 1, -1, -2, 2]","[2, -1, 4, 3, 2, 2, 0, -1, 1, 5]"
442,-0.038,0.161,-18.552542529300474,"[4, -1, -5, -4, -4, -2, -1, -4, 0, 1]","[-2, 0, -2, -3, -1, -3, 0, 1, -4, -2]"
443,0.887,-1.128,25.9454541571611,"[-5, 2, 0, 4, 0, 1, 1, 4, 4, 0]","[0, 1, 0, -2, -2, 3, 2, 2, 5, 0]"
444,1.156,-1.35,-63.2020251534758,"[4, 2, 1, 0, -1, -1, -3, -3, -1, 1]","[2, -3, -2, 5, 0, -2, -2, 2, -5, 1]"
445,1.181,-0.622,12.163090604027984,"[-3, -3, 1, 0, 4, 0, 0, 1, -3, -5]","[0, 3, 5, -5, 4, 1, 2, -3, 0, 0]"
446,-1.617,1.355,-4.338036650000456,"[0, 0, -2, 1, -1, 3, 1, -2, 3, 1]","[-1, -3, -2, 2, -4, 2, 0, 0, 3, -1]"
447,-1.042,1.825,34.96624226147154,"[0, 1, 1, -5, 0, -3, -3, 2, -3, 1]","[4, 0, 2, -2, 0, 0, -1, 1, 1, -2]"
448,0.548,1.6,-52.240458645852634,"[1, 1, 1, 4, -1, 0, 3, 0, 1, 3]","[-5, -1, -2, 4, 2, -4, 1, -2, 0, 4]"
449,9.004,3.421,35.67991198072763,"[-1, -4, 0, -3, -2, 3, -2, -1, 0, -4]","[3, 0, 1, 1, 0, 1, 0, -1, -3, -5]"
450,2.363,2.975,19.140693951982655,"[1, 0, -2, -1, 5, 1, -1, 4, 0, 4]","[1, -1, -2, -5, 0, 1, 1, 1, -1, 0]"
451,2.408,1.826,55.46317147705302,"[2, 1, 4, 0, 0, 1, 4, 0, 0, 0]","[-3, 1, 1, 1, 1, -2, -3, 4, 0, 2]"
452,1.242,1.203,46.26273645844446,"[0, 0, 0, 3, -2, -3, -2, -3, -1, -4]","[1, 2, -1, 0, -1, 2, 4, -1, 5, 2]"
453,7.84,-0.258,1.2442281895524225,"[-3, 3, 0, 2, -2, 3, 1, 2, 1, 4]","[-2, 2, 0, 2, 0, 1, 0, -4, -4, -3]"
454,6.784,0.819,31.220559572552173,"[1, -3, -3, -4, 3, -2, 0, -1, -1, -3]","[0, -1, 2, -3, 2, -3, -4, 5, -1, 0]"
455,2.968,-0.744,14.237002928561779,"[0, 3, -1, 4, -4, 1, 1, -2, -1, -1]","[5, -2, -4, 3, -2, 1, 4, 0, 3, 1]"
456,-1.518,1.401,11.408985964238882,"[-2, 1, 4, -1, 1, -4, -4, -1, 0, 4]","[-1, -2, 5, -3, 2, 1, -3, -1, 2, 1]"
457,-0.272,0.575,-16.85990402413733,"[5, -3, -2, -1, -1, 0, 5, 3, 3, 0]","[-1, 3, -1, 3, -1, 2, 1, -1, -3, -2]"
458,-3.496,2.24,23.408485363465026,"[-3, 0, 3, -3, 2, 1, -2, 2, -2, 0]","[-1, -1, 0, 1, -1, -3, 1, 0, 3, 0]"
459,-5.934,5.473,27.338753367208746,"[3, 0, -2, 2, -1, 4, -2, -5, 1, -2]","[1, -2, 0, -4, 2, -1, 1, -2, -3, 1]"
460,-7.775,8.305,-0.5323351713608899,"[-1, -1, -3, -1, 3, -3, 3, 4, -1, 0]","[1, 5, -2, 2, -3, 1, -5, 0, 2, 3]"
461,0.302,0.853,-0.09956347388133548,"[-3, 3, 0, 0, -1, 1, -1, -1, 4, -3]","[1, -1, 2, 0, 1, 4, 1, 2, -1, -1]"
462,0.922,-0.287,32.80076794015264,"[0, -3, 0, -1, 0, 1, 2, -1, -4, 4]","[-4, 0, -2, 0, 3, -4, 3, 0, 1, -1]"
463,1.622,-2.359,24.36839402981035,"[-1, 0, 2, 5, -1, 0, -1, 0, 3, 1]","[-1, -2, -1, 2, -5, 1, -1, 2, -4, 2]"
464,0.763,-0.0,20.18285614643686,"[5, 4, 0, -5, -2, -4, -4, 0, 0, -5]","[0, 1, 1, 1, 3, 1, 1, -2, 4, -3]"
465,3.689,1.951,-6.939964458734325,"[-1, -4, 1, 0, 1, 1, 0, 0, -4, 2]","[5, 2, 1, -2, 2, 2, 1, 2, 1, 2]"
466,3.921,1.58,-16.302749313475594,"[-4, 4, -3, 3, -1, 4, 4, 1, 3, -2]","[0, -1, -1, -3, -1, -1, -1, -1, -5, 0]"
467,4.739,0.042,31.722076114044366,"[1, -1, 4, -1, 5, 0, 0, 0, -3, 0]","[-2, -1, 1, 5, -2, 0, -1, 0, 3, -4]"
468,5.364,-0.117,12.82552587242016,"[1, -3, -1, -2, -2, -5, 1, 1, 3, 3]","[-2, -2, 1, -2, 1, -1, 2, -3, 2, 0]"
469,-0.157,-1.362,13.582464618016044,"[2, 3, 2, 5, 1, 2, -4, 1, 1, -1]","[0, 2, 0, 1, -3, -3, -2, 2, -4, 2]"
470,-1.758,-2.363,17.11919529828027,"[-3, 1, -5, -3, -4, 3, 3, 0, -3, 3]","[4, 2, -2, 1, 2, 5, 0, -3, 3, -1]"
471,-1.214,-1.609,-21.723264256923162,"[3, 0, 4, -1, 4, -2, -4, -5, 4, -3]","[0, -3, 1, -3, 0, -5, -2, 3, 1, 3]"
472,0.734,-0.126,1.920076625484735,"[-1, -4, -4, 1, -3, -1, 0, 0, -1, 2]","[-5, -1, 1, 0, -1, 1, 0, 0, -3, -1]"
473,2.55,1.491,-17.401631878454797,"[1, 1, 5, 2, 3, 0, 3, 2, -1, 1]","[0, 2, -2, 3, 4, -1, 2, 0, 0, -1]"
474,0.032,1.326,-10.229717069357529,"[-3, -1, 0, 1, -2, 2, -3, 0, -3, -1]","[5, -3, -1, -1, -3, 4, 2, -3, 1, -1]"
475,-4.565,1.041,-7.726749258809197,"[3, 0, 0, 0, -1, 1, 4, 1, 1, 1]","[-3, 4, 2, -2, 0, 1, -5, 5, 2, -1]"
476,-5.185,1.662,-40.32852819193384,"[-1, 2, -5, -4, 0, -1, -4, -1, 4, -2]","[-2, -3, 1, -2, 1, -5, 0, -4, 0, 2]"
477,-0.965,-8.032,16.83827991681869,"[-1, 2, 2, -1, 4, -4, 2, -1, -1, -1]","[0, 0, -3, 2, -1, 3, 5, 2, -3, 0]"
478,2.234,-0.083,27.57769636120745,"[0, -4, 3, 2, -3, 1, -1, 3, 1, 0]","[5, 1, 1, -2, 3, -1, -4, 0, 1, -2]"
479,-0.147,-3.534,37.21455535827073,"[-2, 1, -3, 2, 2, 2, 0, -1, -3, 1]","[-3, 0, -2, 0, -1, -1, 4, 2, -3, 5]"
480,-0.673,-3.822,-126.76046961359575,"[3, 0, -1, -4, 0, 2, 4, -2, 2, -3]","[0, 1, 4, 3, -3, -1, 0, -2, 1, -4]"
481,-2.194,0.484,-60.99256301294734,"[-3, 1, 0, 1, -2, -4, -5, 4, -2, 5]","[2, 1, 1, 0, -1, 1, -2, 0, 0, 2]"
482,-3.968,0.834,-1.742260622418657,"[0, -3, 4, 2, 3, 1, 0, -3, 1, -2]","[-2, 0, 0, -2, 0, 4, -2, 1, -1, 0]"
483,-3.302,2.762,-11.154228583982153,"[2, 1, -5, -3, 0, -1, 2, 2, -2, -1]","[3, -1, 0, 0, 5, -4, 0, 0, 1, -2]"
484,-1.297,0.792,23.671407205658316,"[-2, 2, 3, 1, -5, 0, 1, -3, 1, 1]","[-1, -1, -1, 3, 0, 1, 1, 1, 2, 4]"
485,-1.989,7.624,-14.908965135360845,"[0, 2, 2, 2, 3, 2, -3, -1, 2, 0]","[0, -2, -4, 0, -4, 3, 3, -2, -3, -5]"
486,-6.693,-2.947,-40.56044930420805,"[5, -4, -3, 2, 2, 1, 1, 0, -4, 0]","[-2, 1, 1, -1, 1, -2, -1, 2, 3, 4]"
487,-0.511,-7.582,-16.01273720425592,"[-4, 3, -2, -4, -4, 0, 4, 4, 0, 0]","[-2, -1, 4, -1, -2, 1, -4, 0, 1, 1]"
488,-0.759,-8.264,35.32815744163784,"[-1, 0, 4, 2, 2, -2, -2, -3, 0, 0]","[1, 5, -3, 3, 2, -3, 5, -5, -3, -4]"
489,-0.236,-1.08,-7.247836054942017,"[4, 0, -4, -2, -1, 1, -2, -1, 5, -3]","[3, -3, -1, 0, 3, 4, -2, 2, 2, 2]"
490,-1.997,-1.372,-18.673220317488074,"[1, -3, 4, 4, -2, 1, 3, 3, 0, 4]","[-3, 3, 4, -1, 0, -1, -1, 0, -1, -3]"
491,1.374,-1.357,17.708559502523812,"[-3, 1, 1, 0, 5, -3, -2, 2, -5, -2]","[-1, -2, -5, 0, -3, 1, 2, 0, -1, 3]"
492,5.086,-1.766,-35.213677008076615,"[2, 2, -5, -3, -2, 0, -1, -4, 3, 3]","[1, 1, 5, -4, 2, -5, 0, 2, 0, -3]"
493,6.246,10.16,-4.9849512544066386,"[-2, -3, 5, 2, 1, 0, 1, 0, -1, -5]","[1, 0, -1, 3, -2, 1, 1, -3, 0, 4]"
494,3.929,10.269,40.399741231825054,"[2, 4, -1, 0, -1, 0, -2, 4, -2, 5]","[1, 1, -1, -3, -2, 4, -1, 0, 0, 0]"
495,5.495,12.02,19.37689924334941,"[-1, -2, -4, -2, 0, 3, 1, -2, 3, 0]","[-1, -5, -2, 1, 5, -3, 1, 4, 2, -1]"
496,0.495,-0.917,42.15518793593072,"[2, -2, 5, 0, 0, -4, 0, 1, -1, -2]","[-2, 3, 4, 3, -4, -2, -2, -5, 1, -3]"
497,2.723,-1.685,5.718404996254305,"[-2, -1, -5, -2, -2, 2, 1, 1, -2, 0]","[4, -1, 0, 0, 0, 5, -2, 3, -2, 1]"
498,1.393,-5.1,-9.649068206300788,"[-1, 2, 4, 4, 2, 1, 0, -5, 1, 2]","[-3, 3, -1, 1, 0, -3, -1, 1, 0, 0]"
499,1.082,-2.16,-49.32489955680198,"[2, 3, -1, 0, -1, -2, -2, 4, 3, -5]","[-1, -5, -3, -1, 4, -1, 0, 1, 3, 1]"
